"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
356.352389501042,-0.735972125875248,0.08021776341199,-9.17467770941671,4.5292728118981e-20,6.55054530556606e-18,"ZNF827"
55.8822442439245,-2.49406178439886,0.27283554972904,-9.14126398438832,6.17265890076766e-20,8.86119477754646e-18,"NCALD"
41.8215895977012,1.18751450159523,0.130549211238697,9.09629778937519,9.34634812484611e-20,1.33185460779057e-17,"IFI44"
432.869011099454,0.626333256667196,0.0689133517500174,9.08870691617518,1.00223891089545e-19,1.4177657002302e-17,"RSBN1"
4271.77700185924,-0.52747359605779,0.0581519019782064,-9.07061640486792,1.18345592869972e-19,1.66198376073917e-17,"FAM167A"
159.811202005129,0.869917313388347,0.0959231708590478,9.06889655124754,1.20228370658382e-19,1.67627757076218e-17,"AP3M2"
269.208277249962,-0.88106175590249,0.0973624560819099,-9.04929673468039,1.43892059706082e-19,1.99187722650277e-17,"KCTD12"
4434.78029109847,0.713389707814899,0.0788756056755837,9.044491027417,1.50364012555322e-19,2.06670536405826e-17,"TFDP2"
184.700026116666,2.55585545986398,0.28264097043791,9.04276353107639,1.52760074041566e-19,2.07712715561323e-17,"GNG2"
829.313506349398,0.756353328572967,0.0836451754823543,9.04240231682611,1.53265832431729e-19,2.07712715561323e-17,"PSMB9"
497.773970712232,1.15806955763359,0.128707506412412,8.99768467211879,2.30527828945588e-19,3.10252036455937e-17,"ICAM1"
2061.82483542401,-0.96058869587016,0.106822258889354,-8.99240201300305,2.41885126133395e-19,3.2329198237691e-17,"ITGAL"
